age,sex,bmi,children,smoker,region,vehicle_age,annual_mileage,accident_history,credit_score,driving_experience,claim_risk,premium
52,female,38.38,2,no,northeast,12,16795,1,657,36,0,10210.99
33,female,24.31,0,no,southeast,6,11728,0,704,17,0,5080.71
47,female,23.6,1,no,southwest,11,15000,1,783,31,0,8177.39
38,male,21.12,3,no,southeast,10,16088,0,684,22,0,5327.94
32,male,30.03,1,no,southeast,10,15372,0,706,16,0,3114.68
19,male,17.48,0,no,northwest,9,14737,0,694,3,0,1000.0
44,female,20.235,1,yes,northeast,7,15142,1,771,28,1,17310.77
26,female,17.195,2,yes,northeast,3,7915,1,734,10,1,12165.33
25,male,23.9,5,no,southwest,12,16377,0,733,9,0,5021.25
19,female,35.15,0,no,northwest,8,13003,0,789,3,0,1000.0
43,female,35.64,1,no,southeast,8,10643,2,646,27,0,7212.71
52,male,34.1,0,no,southeast,12,15689,0,757,36,0,5927.54
36,female,22.6,2,yes,southwest,10,16795,1,705,20,1,16708.45
64,male,39.16,1,no,southeast,12,14406,0,672,48,0,12244.11
63,female,26.98,0,yes,northwest,12,16275,1,797,47,1,24702.99
64,male,33.88,0,yes,southeast,12,17381,2,667,48,1,43827.18
61,male,35.86,0,yes,southeast,12,16920,1,630,45,1,42379.06
40,male,32.775,1,yes,northeast,9,16888,1,698,24,1,35895.9
25,male,30.59,0,no,northeast,11,16187,1,688,9,0,3516.79
48,male,30.2,2,no,southwest,12,15008,1,708,32,0,8152.35
45,male,24.31,5,no,southeast,12,12202,2,696,29,0,9009.25
38,female,27.265,1,no,northeast,7,13112,0,794,22,0,3365.0
18,female,29.165,0,no,northeast,9,12996,0,730,2,0,6752.28
21,female,16.815,1,no,northeast,10,18376,0,710,5,0,1719.65
27,female,30.4,3,no,northwest,3,12196,1,699,11,1,17753.82
19,male,33.1,0,no,southwest,3,12824,1,659,3,1,20601.4
29,female,20.235,2,no,northwest,2,13103,0,729,13,0,3077.13
42,male,26.9,0,no,southwest,9,14144,0,685,26,0,4927.6
60,female,30.5,0,no,southwest,12,17582,1,768,44,1,10089.55
31,male,28.595,1,no,northwest,12,14076,1,676,15,0,4187.49
60,male,33.11,3,no,southeast,12,15031,0,723,44,0,10265.54
22,male,31.73,0,no,northeast,12,14008,1,679,6,0,1855.9
35,male,28.9,3,no,southwest,5,10731,3,635,19,0,7730.31
52,female,46.75,5,no,southeast,7,12280,0,665,36,0,9010.48
26,male,29.45,0,no,northeast,8,13947,1,712,10,0,2754.99
31,female,32.68,1,no,northwest,10,13805,0,720,15,0,1605.91
33,female,33.5,0,yes,southwest,9,13028,2,582,17,1,35619.42
18,male,43.01,0,no,southeast,0,9339,0,626,2,0,1000.0
59,female,36.52,1,no,southeast,12,14574,0,722,43,0,23388.7
56,male,26.695,1,yes,northwest,8,11002,1,674,40,1,21964.58
45,female,33.1,0,no,southwest,12,16217,1,694,29,0,6127.16
60,male,29.64,0,no,northeast,12,14840,2,641,44,1,11038.05
56,female,25.65,0,no,northwest,10,11682,0,747,40,0,8424.06
40,female,29.6,0,no,southwest,8,13274,1,730,24,0,5899.39
35,male,38.6,1,no,southwest,6,11996,1,696,19,0,3638.26
39,male,29.6,4,no,southwest,10,14958,2,721,23,0,6588.27
30,male,24.13,1,no,northwest,11,17129,0,780,14,0,2427.65
24,male,23.4,0,no,southwest,5,9952,1,675,8,0,1396.76
20,male,29.735,0,no,northwest,9,14596,1,669,4,0,3211.53
32,male,46.53,2,no,southeast,7,13348,0,690,16,0,3454.4
59,male,37.4,0,no,southwest,10,15256,2,701,43,1,20839.34
55,female,30.14,2,no,southeast,12,15137,0,684,39,0,10476.33
57,female,30.495,0,no,northwest,9,12567,1,668,41,0,10396.75
56,male,39.6,0,no,southwest,11,13918,0,656,40,0,8440.4
40,female,33.0,3,no,southeast,6,11847,1,631,24,0,8124.45
49,female,36.63,3,no,southeast,12,16694,0,644,33,0,6959.31
42,male,30.0,0,yes,southwest,10,14406,1,652,26,1,20794.78
62,female,38.095,2,no,northeast,11,17602,1,661,46,1,13659.58
56,male,25.935,0,no,northeast,12,14657,1,718,40,0,9752.54
19,male,25.175,0,no,northwest,7,12611,1,726,3,0,1000.0
30,female,28.38,1,yes,southeast,8,11377,1,683,14,1,17439.08
60,female,28.7,1,no,southwest,12,11635,0,695,44,0,10798.05
56,female,33.82,2,no,northwest,12,12067,0,701,40,0,9922.81
28,female,24.32,1,no,northeast,7,14134,0,673,12,0,18903.64
18,female,24.09,1,no,southeast,5,14095,1,747,2,0,1000.0
27,male,32.67,0,no,southeast,7,11007,1,733,11,0,1091.91
18,female,30.115,0,no,northeast,0,13252,0,686,2,0,1000.0
19,female,29.8,0,no,southwest,2,11494,1,683,3,0,1000.0
47,female,33.345,0,no,northeast,12,15145,0,741,31,0,19354.68
54,male,25.1,3,yes,southwest,12,17531,1,706,38,1,22291.71
61,male,28.31,1,yes,northwest,12,16210,1,722,45,1,25014.44
24,male,28.5,0,yes,northeast,9,13883,1,697,8,1,30763.73
25,male,35.625,0,no,northwest,9,12810,0,746,9,0,1000.0
21,male,36.85,0,no,southeast,12,11627,1,693,5,0,1951.65
23,male,32.56,0,no,southeast,11,13732,0,719,7,0,1075.37
63,male,41.325,3,no,northwest,12,14296,0,694,47,0,13682.61
49,male,37.51,2,no,southeast,8,11987,0,666,33,0,7928.54
18,female,31.35,0,no,southeast,2,12107,2,664,2,0,1586.97
51,female,39.5,1,no,southwest,12,14966,1,694,35,0,10777.89
48,male,34.3,3,no,southwest,9,13598,0,700,32,0,6952.43
31,female,31.065,0,no,northeast,4,11630,0,664,15,0,2358.73
54,female,21.47,3,no,northwest,10,14477,0,799,38,0,10847.06
19,male,28.7,0,no,southwest,4,13666,0,746,3,0,1000.0
44,female,38.06,0,yes,southeast,12,13086,1,673,28,1,42080.86
53,male,31.16,1,no,northwest,12,17204,0,695,37,0,8355.85
19,female,32.9,0,no,southwest,7,13647,1,694,3,0,1962.66
61,female,25.08,0,no,southeast,12,14717,0,741,45,0,19649.66
18,female,25.08,0,no,northeast,7,15034,1,640,2,0,2427.45
61,male,43.4,0,no,southwest,11,14781,0,742,45,0,10376.78
21,male,25.7,4,yes,southwest,12,16905,3,657,5,1,19562.42
20,male,27.93,0,no,northeast,9,14888,1,702,4,0,1000.0
31,female,23.6,2,no,southwest,6,12294,1,716,15,0,4796.79
45,male,28.7,2,no,southwest,10,14940,0,782,29,0,5872.82
44,female,23.98,2,no,southeast,8,11796,0,723,28,0,7490.44
62,female,39.2,0,no,southwest,9,13955,0,736,46,0,13188.22
29,male,34.4,0,yes,southwest,11,14809,2,685,13,1,35042.43
43,male,26.03,0,no,northeast,12,14601,0,686,27,0,5548.1
51,male,23.21,1,yes,southeast,7,13116,1,721,35,1,21617.21
19,male,30.25,0,yes,southeast,9,11216,2,679,3,1,30764.64
38,female,28.93,1,no,southeast,8,12897,1,661,22,0,4356.8
37,male,30.875,3,no,northwest,8,14003,0,718,21,0,4607.83
22,male,31.35,1,no,northwest,6,13742,0,705,6,0,1459.45
21,male,23.75,2,no,northwest,5,11438,0,746,5,0,1699.74
24,female,25.27,0,no,northeast,8,16192,2,705,8,0,2492.05
57,female,28.7,0,no,southwest,10,12673,0,689,41,0,8108.57
56,male,32.11,1,no,northeast,12,16408,0,729,40,0,9112.52
27,male,33.66,0,no,southeast,8,14721,1,663,11,0,2520.66
51,male,22.42,0,no,northeast,11,13436,0,622,35,0,8090.5
19,male,30.4,0,no,southwest,4,15933,0,711,3,0,1000.0
39,male,28.3,1,yes,southwest,8,11786,2,670,23,1,19092.96
58,male,35.7,0,no,southwest,12,16293,0,704,42,0,10697.73
20,male,35.31,1,no,southeast,9,16101,0,762,4,0,22466.01
45,male,30.495,2,no,northwest,8,12585,0,777,29,0,7093.22
35,female,31.0,1,no,southwest,10,16842,2,675,19,0,6406.63
31,male,30.875,0,no,northeast,11,14410,0,676,15,0,3531.28
50,female,27.36,0,no,northeast,6,13541,0,736,34,0,20992.93
32,female,44.22,0,no,southeast,10,14963,0,652,16,0,2360.37
51,female,33.915,0,no,northeast,10,14007,0,710,35,0,7649.21
38,female,37.73,0,no,southeast,11,16108,1,650,22,0,4514.1
42,male,26.07,1,yes,southeast,8,15119,1,717,26,1,34252.77
18,female,33.88,0,no,southeast,1,9057,0,668,2,0,9836.55
19,female,30.59,2,no,northwest,2,14532,0,748,3,0,18412.56
51,female,25.8,1,no,southwest,12,12009,0,700,35,0,7203.43
46,male,39.425,1,no,northeast,12,16665,0,703,30,0,5730.45
18,male,25.46,0,no,northeast,4,14845,1,665,2,0,1000.0
57,male,42.13,1,yes,southeast,12,12890,1,687,41,1,43744.99
62,female,31.73,0,no,northeast,8,12772,2,645,46,1,14279.21
59,male,29.7,2,no,southeast,12,12835,1,706,43,1,11665.65
37,male,36.19,0,no,southeast,6,12880,0,725,21,0,15900.83
64,male,40.48,0,no,southeast,12,14116,0,670,48,0,11816.61
38,male,28.025,1,no,northeast,10,15755,1,666,22,0,5633.28
33,female,38.9,3,no,southwest,6,15533,0,699,17,0,4421.12
46,female,30.2,2,no,southwest,10,16683,0,678,30,0,6648.49
46,female,28.05,1,no,southeast,12,13954,1,688,30,0,8947.52
53,male,31.35,0,no,southeast,10,13849,0,713,37,0,25609.9
34,female,38.0,3,no,southwest,12,12228,1,720,18,0,6172.41
20,female,31.79,2,no,southeast,4,11530,2,680,4,0,3455.94
63,female,36.3,0,no,southeast,12,16295,1,678,47,1,13146.61
54,female,47.41,0,yes,southeast,12,17536,1,670,38,1,56512.46
54,male,30.21,0,no,northwest,5,10592,0,709,38,0,7668.44
49,male,25.84,2,yes,northwest,9,12958,1,731,33,1,20440.32
28,male,35.435,0,no,northeast,10,14535,0,729,12,0,2063.94
54,female,46.7,2,no,southwest,11,14966,1,634,38,0,9863.86
25,female,28.595,0,no,northeast,9,12949,0,598,9,0,1552.96
43,female,46.2,0,yes,southeast,9,14776,1,619,27,1,39600.11
63,male,30.8,0,no,southwest,12,13849,1,736,47,1,10907.58
32,female,28.93,0,no,southeast,8,13895,0,710,16,0,2445.02
62,male,21.4,0,no,southwest,12,15599,0,722,46,0,9733.44
52,female,31.73,2,no,northwest,12,14831,0,744,36,0,9814.29
25,female,41.325,0,no,northeast,9,13583,0,670,9,0,13987.51
28,male,23.8,2,no,southwest,7,13494,0,653,12,0,2506.84
46,male,33.44,1,no,northeast,9,13860,0,645,30,0,5645.44
34,male,34.21,0,no,southeast,8,13261,0,710,18,0,2438.58
35,female,34.105,3,yes,northwest,10,14035,1,681,19,1,34510.77
19,male,35.53,0,no,northwest,6,16233,0,742,3,0,1000.0
46,female,19.95,2,no,northwest,12,15864,1,700,30,0,7532.86
54,female,32.68,0,no,northeast,12,14288,0,689,38,0,9579.45
27,male,30.5,0,no,southwest,11,16080,0,676,11,0,1567.66
50,male,44.77,1,no,southeast,11,13983,1,633,34,0,7179.54
18,female,32.12,2,no,southeast,10,16724,0,635,2,0,1283.27
19,female,30.495,0,no,northwest,6,14143,1,681,3,0,1000.0
38,female,40.565,1,no,northwest,4,12448,1,662,22,0,6045.43
41,male,30.59,2,no,northwest,7,14246,1,689,25,0,7303.42
49,female,31.9,5,no,southwest,6,10395,1,766,33,0,8412.13
48,male,40.565,2,yes,northwest,10,12364,1,728,32,1,41641.85
31,female,29.1,0,no,southwest,9,12205,1,672,15,0,2493.2
18,female,37.29,1,no,southeast,12,15573,0,615,2,0,1000.0
30,female,43.12,2,no,southeast,9,17195,1,653,14,0,4213.3
62,female,36.86,1,no,northeast,12,18463,0,701,46,0,29009.95
57,female,34.295,2,no,northeast,12,15830,0,665,41,0,10023.19
58,female,27.17,0,no,northwest,6,13781,1,676,42,0,11333.88
22,male,26.84,0,no,southeast,8,11008,0,773,6,0,1000.0
31,female,38.095,1,yes,northeast,11,13912,2,651,15,1,52779.43
52,male,30.2,1,no,southwest,7,11981,1,719,36,0,8315.69
25,female,23.465,0,no,northeast,11,13870,0,695,9,0,1755.4
59,male,25.46,1,no,northeast,12,14429,1,708,43,1,9069.51
19,male,30.59,0,no,northwest,6,12712,0,694,3,0,1000.0
39,male,45.43,2,no,southeast,12,11650,0,638,23,0,2901.44
32,female,23.65,1,no,southeast,12,16391,1,755,16,1,15587.27
19,male,20.7,0,no,southwest,7,11991,0,687,3,0,1000.0
33,female,28.27,1,no,southeast,10,14912,0,724,17,0,4967.91
21,male,20.235,3,no,northeast,6,17011,0,725,5,0,1483.34
34,female,30.21,1,yes,northwest,7,12027,1,710,18,1,37824.83
61,female,35.91,0,no,northeast,12,10384,2,654,45,1,14691.57
38,female,30.69,1,no,southeast,7,13044,0,736,22,0,4544.79
58,female,29.0,0,no,southwest,12,16602,0,678,42,0,9204.1
47,male,19.57,1,no,northwest,10,17624,0,780,31,0,5541.1
20,male,31.13,2,no,southeast,8,12010,1,692,4,0,1368.17
21,female,21.85,1,yes,northeast,8,14929,1,674,5,1,13271.07
41,male,40.26,0,no,southeast,12,14194,1,689,25,0,5475.71
46,female,33.725,1,no,northeast,9,13830,1,678,30,0,7263.17
42,female,29.48,2,no,southeast,9,18565,2,626,26,0,7567.66
34,female,33.25,1,no,northeast,6,10735,1,698,18,0,5128.51
43,male,32.6,2,no,southwest,9,14486,0,735,27,0,3923.18
52,female,37.525,2,no,northwest,12,15615,0,730,36,0,28616.43
18,female,39.16,0,no,southeast,9,16276,0,667,2,0,1000.0
51,male,31.635,0,no,northwest,9,14102,0,708,35,0,6995.29
56,female,25.3,0,no,southwest,12,15284,0,724,40,0,7066.02
64,female,39.05,3,no,southeast,12,13974,0,733,48,0,14098.62
19,female,28.31,0,yes,northwest,8,14573,1,673,3,1,14299.91
51,female,34.1,0,no,southeast,12,14252,0,679,35,0,5742.89
27,female,25.175,0,no,northeast,6,14452,1,681,11,0,2442.51
59,female,23.655,0,yes,northwest,9,13187,1,664,43,1,24523.9
28,male,26.98,2,no,northeast,3,13121,0,726,12,0,2708.66
30,male,37.8,2,yes,southwest,12,15100,1,729,14,1,33520.22
47,female,29.37,1,no,southeast,12,16809,1,691,31,0,6531.11
38,female,34.8,2,no,southwest,10,14343,0,663,22,0,4419.35
18,female,33.155,0,no,northeast,8,11116,1,693,2,0,3702.45
34,female,19.0,3,no,northeast,6,15435,0,762,18,0,3456.68
20,female,33.0,0,no,southeast,12,13760,0,694,4,0,1000.0
47,female,36.63,1,yes,southeast,11,13484,2,713,31,1,41043.55
56,female,28.595,0,no,northeast,12,13747,0,684,40,0,9635.72
49,male,25.6,2,yes,southwest,12,17202,1,699,33,1,21946.59
19,female,33.11,0,yes,southeast,8,10484,1,697,3,1,30030.48
55,female,37.1,0,no,southwest,12,20109,0,700,39,0,8470.81
30,male,31.4,1,no,southwest,6,15145,0,705,14,0,2872.48
37,male,34.1,4,yes,southwest,11,15125,1,639,21,1,36151.66
49,female,21.3,1,no,southwest,12,14772,2,792,33,0,10118.7
18,male,33.535,0,yes,northeast,11,15515,2,665,2,1,32644.6
59,male,28.785,0,no,northwest,12,15601,0,716,43,0,8852.99
29,female,26.03,0,no,northwest,7,14762,1,729,13,0,2856.13
36,male,28.88,3,no,northeast,6,14205,1,677,20,0,6535.98
33,male,42.46,1,no,southeast,9,14357,1,661,17,0,10678.52
58,male,38.0,0,no,southwest,12,14395,2,636,42,0,11505.13
44,female,38.95,0,yes,northwest,12,14683,2,672,28,1,38186.57
53,male,36.1,1,no,southwest,7,12974,0,680,37,0,6015.87
24,male,29.3,0,no,southwest,12,17167,0,720,8,0,1000.0
29,female,35.53,0,no,southeast,8,14974,0,655,13,0,1285.6
40,male,22.705,2,no,northeast,9,9101,2,677,24,0,7050.62
51,male,39.7,1,no,southwest,9,15050,2,607,35,0,8268.34
64,male,38.19,0,no,northeast,9,14071,1,647,48,1,13814.1
19,female,24.51,1,no,northwest,9,14383,1,622,3,0,1299.81
35,female,38.095,2,no,northeast,9,13515,0,673,19,0,19936.04
39,male,26.41,0,yes,northeast,6,15126,1,688,23,1,17759.8
56,male,33.66,4,no,southeast,9,15471,1,690,40,1,12325.75
33,male,42.4,5,no,southwest,8,12591,0,672,17,0,6512.99
42,male,28.31,3,yes,northwest,12,15662,1,745,26,1,29918.0
61,male,33.915,0,no,northeast,12,13033,1,775,45,1,13046.33
23,female,34.96,3,no,northwest,3,10210,0,733,7,0,1000.0
43,male,35.31,2,no,southeast,10,13290,0,676,27,0,17691.3
48,male,30.78,3,no,northeast,10,15746,0,688,32,0,6237.69
39,male,26.22,1,no,northwest,2,13635,2,726,23,0,5249.76
40,female,23.37,3,no,northeast,10,15272,0,669,24,0,6774.64
18,male,28.5,0,no,northeast,6,14763,1,689,2,0,1000.0
58,female,32.965,0,no,northeast,12,15608,1,679,42,1,10436.51
49,female,42.68,2,no,southeast,12,13774,1,678,33,0,7929.47
53,female,39.6,1,no,southeast,12,15539,0,701,37,0,8159.54
48,female,31.13,0,no,southeast,10,15641,1,667,32,0,8680.99
45,female,36.3,2,no,southeast,7,14707,0,675,29,0,6259.92
59,female,35.2,0,no,southeast,12,16736,0,708,43,0,9499.32
52,female,25.3,2,yes,southeast,12,16024,2,670,36,1,20814.79
26,female,42.4,1,no,southwest,8,14607,0,713,10,0,2030.37
27,male,33.155,2,no,northwest,8,15814,0,720,11,0,2883.86
48,female,35.91,1,no,northeast,12,14835,0,696,32,0,21155.02
57,female,28.785,4,no,northeast,12,13246,1,713,41,1,12875.68
37,male,46.53,3,no,southeast,8,13568,0,642,21,0,4719.77
57,female,23.98,1,no,southeast,11,13179,1,692,41,1,20800.33
32,female,31.54,1,no,northeast,9,13072,0,689,16,0,2679.41
18,male,33.66,0,no,southeast,5,12984,0,715,2,0,1000.0
64,female,22.99,0,yes,southeast,11,12993,1,724,48,1,23786.28
43,male,38.06,2,yes,southeast,11,14131,1,657,27,1,39524.38
49,male,28.7,1,no,southwest,11,11346,0,738,33,0,7493.57
40,female,32.775,2,yes,northwest,12,15363,1,682,24,1,36057.79
62,male,32.015,0,yes,northeast,5,12572,1,666,46,1,41583.99
40,female,29.81,1,no,southeast,12,13611,0,717,24,0,2587.39
30,male,31.57,3,no,southeast,12,16271,0,668,14,0,4082.31
29,female,31.16,0,no,northeast,2,13759,0,645,13,0,1000.0
36,male,29.7,0,no,southeast,8,11127,1,697,20,0,5239.08
41,female,31.02,0,no,southeast,9,12788,0,682,25,0,3327.97
44,female,43.89,2,yes,southeast,6,11832,1,645,28,1,40488.4
45,male,21.375,0,no,northwest,8,12127,0,700,29,0,5586.69
55,female,40.81,3,no,southeast,9,15285,0,718,39,0,10441.28
60,male,31.35,3,yes,northwest,12,14370,1,669,44,1,41228.77
56,male,36.1,3,no,southwest,12,14310,1,663,40,0,11592.46
49,female,23.18,2,no,northwest,12,11458,1,730,33,0,9516.95
21,female,17.4,1,no,southwest,9,15465,0,698,5,0,1351.55
19,male,20.3,0,no,southwest,3,10508,0,686,3,0,1000.0
39,male,35.3,2,yes,southwest,8,13917,1,693,23,1,36249.19
53,male,24.32,0,no,northwest,12,15277,0,709,37,0,9035.86
33,female,18.5,1,no,southwest,5,15318,1,699,17,0,2614.48
53,male,26.41,2,no,northeast,12,12580,2,716,37,0,10435.89
42,male,26.125,2,no,northeast,10,9237,0,691,26,0,5758.21
40,male,41.69,0,no,southeast,9,14413,0,663,24,0,2720.27
47,female,24.1,1,no,southwest,12,17956,0,694,31,0,20927.86
27,male,31.13,1,yes,southeast,9,16401,1,703,11,1,32065.63
21,male,27.36,0,no,northeast,6,13841,0,763,5,0,1000.0
47,male,36.2,1,no,southwest,12,14059,0,624,31,0,6047.22
20,male,32.395,1,no,northwest,4,14272,0,705,4,0,1034.06
24,male,23.655,0,no,northwest,9,12685,3,721,8,0,4259.7
27,female,34.8,1,no,southwest,10,15405,0,679,11,0,1684.67
26,female,40.185,0,no,northwest,7,14569,0,638,10,0,1000.0
53,female,32.3,2,no,northeast,12,16607,0,716,37,0,25449.32
41,male,35.75,1,yes,southeast,6,17876,1,714,25,1,34824.73
56,male,33.725,0,no,northwest,12,15427,1,716,40,0,10089.96
23,female,39.27,2,no,southeast,7,12890,0,693,7,0,1793.38
21,female,34.87,0,no,southeast,6,13442,0,697,5,0,1000.0
50,female,44.745,0,no,northeast,12,11843,0,632,34,0,7135.24
53,male,41.47,0,no,southeast,10,13024,0,704,37,0,9123.39
34,female,26.41,1,no,northwest,5,12294,0,747,18,0,3353.19
47,female,29.545,1,no,northwest,6,12204,0,670,31,0,6287.0
33,female,32.9,2,no,southwest,11,15064,0,712,17,0,3874.38
51,female,38.06,0,yes,southeast,8,12237,2,683,35,1,40094.35
49,male,28.69,3,no,northwest,12,16771,1,731,33,0,8817.32
31,female,30.495,3,no,northeast,2,12135,0,704,15,0,5712.64
36,female,27.74,0,no,northeast,12,15044,0,685,20,0,3196.46
18,male,35.2,1,no,southeast,7,13273,0,675,2,0,1000.0
50,female,23.54,2,no,southeast,11,14814,0,692,34,0,7545.0
43,female,30.685,2,no,northwest,9,15458,1,692,27,0,6333.08
20,male,40.47,0,no,northeast,8,12626,0,668,4,0,1000.0
24,female,22.6,0,no,southwest,7,12621,0,805,8,0,1000.0
60,male,28.9,0,no,southwest,12,14184,1,731,44,0,11679.2
49,female,22.61,1,no,northwest,12,12577,0,764,33,0,8067.81
60,male,24.32,1,no,northwest,12,13307,0,742,44,0,11405.98
51,female,36.67,2,no,northwest,11,13725,2,651,35,0,10118.94
58,female,33.44,0,no,northwest,12,16216,2,664,42,0,12813.32
51,female,40.66,0,no,northeast,12,15281,0,670,35,0,8496.86
53,male,36.6,3,no,southwest,7,13634,0,695,37,0,7729.13
62,male,37.4,0,no,southwest,9,15217,1,687,46,1,11198.67
19,male,35.4,0,no,southwest,9,14181,1,680,3,0,1000.0
50,female,27.075,1,no,northeast,12,15514,1,695,34,0,9733.18
30,female,39.05,3,yes,southeast,8,13775,1,648,14,1,37273.71
41,male,28.405,1,no,northwest,10,14836,2,640,25,0,8415.54
29,female,21.755,1,yes,northeast,9,13274,1,766,13,1,14353.03
18,female,40.28,0,no,northeast,5,9084,1,742,2,0,1701.16
41,female,36.08,1,no,southeast,8,13557,0,732,25,0,5476.18
35,male,24.42,3,yes,southeast,10,16894,1,669,19,1,16690.3
53,male,21.4,1,no,southwest,9,15480,0,761,37,0,6725.5
24,female,30.1,3,no,southwest,9,15981,0,744,8,0,1693.84
48,female,27.265,1,no,northeast,6,15181,1,690,32,0,7728.16
59,female,32.1,3,no,southwest,12,14866,1,707,43,1,11822.0
49,female,34.77,1,no,northwest,12,15200,0,678,33,0,6999.66
37,female,38.39,0,yes,southeast,10,13395,1,724,21,1,36947.94
26,male,23.7,2,no,southwest,11,14373,4,692,10,0,6308.19
23,male,31.73,3,yes,northeast,12,16302,1,659,7,1,32989.22
29,male,35.5,2,yes,southwest,11,16912,2,691,13,1,40693.27
45,male,24.035,2,no,northeast,5,12588,0,763,29,0,5325.31
27,male,29.15,0,yes,southeast,4,12030,1,705,11,1,16003.85
53,male,34.105,0,yes,northeast,10,14206,1,700,37,1,38892.43
31,female,26.62,0,no,southeast,9,15257,0,716,15,0,2699.25
50,male,26.41,0,no,northwest,12,12395,0,679,34,0,8098.92
50,female,30.115,1,no,northwest,9,10046,0,702,34,0,6956.05
34,male,27.0,2,no,southwest,10,13554,0,735,18,0,9984.13
19,male,21.755,0,no,northwest,5,11140,0,728,3,0,1000.0
47,female,36.0,1,no,southwest,9,13131,0,718,31,0,8178.62
28,male,30.875,0,no,northwest,4,12529,1,680,12,0,1448.58
37,female,26.4,0,yes,southeast,7,12774,1,695,21,1,17816.89
21,male,28.975,0,no,northwest,3,15054,1,728,5,0,1000.0
64,male,37.905,0,no,northwest,11,14895,0,692,48,0,11511.6
58,female,22.77,0,no,southeast,12,15241,1,703,42,0,12052.56
24,male,33.63,4,no,northeast,5,14198,1,721,8,1,14041.65
31,male,27.645,2,no,northeast,12,13199,1,679,15,0,6594.91
39,female,22.8,3,no,northeast,11,16481,0,704,23,0,6005.49
47,female,27.83,0,yes,southeast,12,14766,1,603,31,1,21948.02
30,male,37.43,3,no,northeast,6,14490,0,666,14,0,3760.51
18,male,38.17,0,yes,southeast,9,12608,1,717,2,1,32802.35
22,female,34.58,2,no,northeast,6,10829,0,622,6,0,1000.0
23,male,35.2,1,no,southwest,8,15445,0,659,7,0,1000.0
33,male,27.1,1,yes,southwest,12,15745,1,720,17,1,18173.17
27,male,26.03,0,no,northeast,8,12462,0,641,11,0,1210.84
45,female,25.175,2,no,northeast,12,13447,0,705,29,0,7215.51
57,female,31.825,0,no,northwest,10,16058,1,730,41,0,9025.68
47,male,32.3,1,no,southwest,11,12573,0,773,31,0,5388.67
42,female,29.0,1,no,southwest,12,17763,1,709,26,0,7349.31
64,female,39.7,0,no,southwest,12,13109,0,646,48,0,10814.76
38,female,19.475,2,no,northwest,12,16115,0,706,22,0,5787.29
61,male,36.1,3,no,southwest,12,14126,1,683,45,1,25378.16
53,female,26.7,2,no,southwest,10,15230,0,728,37,0,8489.34
44,female,36.48,0,no,northeast,12,14015,0,754,28,0,10023.56
19,female,28.88,0,yes,northwest,10,14438,2,721,3,1,16418.73
41,male,34.2,2,no,northwest,12,15055,0,698,25,0,5099.79
51,male,33.33,3,no,southeast,7,11631,1,674,35,0,10014.21
40,male,32.3,2,no,northwest,8,15059,1,795,24,0,5294.19
45,male,39.805,0,no,northeast,10,13453,1,689,29,0,8213.39
35,male,34.32,3,no,southeast,9,13786,2,648,19,0,6631.52
53,male,28.88,0,no,northwest,12,13115,0,703,37,0,7275.19
30,male,24.4,3,yes,southwest,9,9894,1,682,14,1,17128.32
18,male,41.14,0,no,southeast,3,12305,0,590,2,0,1000.0
51,male,35.97,1,no,southeast,12,18936,0,701,35,0,5875.79
50,female,27.6,1,yes,southwest,12,16184,1,766,34,1,20959.21
31,female,29.26,1,no,southeast,10,14502,0,653,15,0,2702.58
35,female,27.7,3,no,southwest,12,14628,0,717,19,0,3216.51
60,male,36.955,0,no,northeast,12,14738,0,662,44,0,12382.53
21,male,36.86,0,no,northwest,9,15315,1,694,5,0,2248.6
29,male,22.515,3,no,northeast,8,11958,0,724,13,0,3184.62
62,female,29.92,0,no,southeast,8,15364,0,661,46,0,10500.73
39,female,41.8,0,no,southeast,11,15931,0,638,23,0,3577.31
19,male,27.6,0,no,southwest,7,15036,0,686,3,0,1000.0
22,female,23.18,0,no,northeast,8,14815,0,776,6,0,1000.0
53,male,20.9,0,yes,southeast,8,13638,1,769,37,1,20260.24
39,female,31.92,2,no,northwest,7,14659,1,679,23,0,7562.78
27,male,28.5,0,yes,northwest,11,15901,2,731,11,1,16903.47
30,male,44.22,2,no,southeast,8,13348,2,635,14,0,5631.75
30,female,22.895,1,no,northeast,11,13875,0,718,14,0,3484.35
58,female,33.1,0,no,southwest,12,14903,1,689,42,0,11278.19
33,male,24.795,0,yes,northeast,9,16838,1,722,17,1,14530.41
42,female,26.18,1,no,southeast,12,12864,1,688,26,0,4770.69
64,female,35.97,0,no,southeast,12,12145,3,655,48,1,16301.8
21,male,22.3,1,no,southwest,7,14065,1,747,5,0,1000.0
18,female,42.24,0,yes,southeast,5,13317,1,664,2,1,34313.04
23,male,26.51,0,no,southeast,6,13750,1,708,7,0,1000.0
45,female,35.815,0,no,northwest,10,14740,0,708,29,0,5270.54
40,female,41.42,1,no,northwest,11,14321,0,697,24,0,24756.07
19,female,36.575,0,no,northwest,5,15748,1,674,3,0,1000.0
18,male,30.14,0,no,southeast,10,12008,1,679,2,0,1287.52
25,male,25.84,1,no,northeast,5,11717,1,715,9,0,2485.85
46,female,30.8,3,no,southwest,10,14134,0,650,30,0,9262.29
33,female,42.94,3,no,northwest,8,11112,0,662,17,0,3172.03
54,male,21.01,2,no,southeast,12,14491,0,648,38,0,9014.68
